Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP06,3,Female,Heritage,Simultaneous,26,3,0,0,0,33,3,49,Advanced,Native Range,20,20,0,A,18P,28,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,40,NA,1.5496781186885322,1.6274681394363488,1.3822258413755906,-1.1237618130977916,1.7640552993531373,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4654985128169201
HSP07,21,Female,Heritage,Sequential,39,2,0,7,7,27,0,39,Intermediate,Intermediate,11,12,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,23,NA,-0.6765476095835766,-0.7821987828218012,-0.5391346379683285,2.2721724396433913,-0.01313396221016806,-0.9922775915887885,NA,NA,0.408905257224909,2.880274807682968
HSP07,21,Female,Heritage,Sequential,39,2,0,7,7,27,0,39,Intermediate,Intermediate,11,12,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,23,NA,-0.6765476095835766,-0.7821987828218012,-0.5391346379683285,2.2721724396433913,-0.01313396221016806,-0.9922775915887885,NA,NA,-1.0633736465946149,2.880274807682968
HSP08,36,Female,Heritage,Sequential,25,2,0,5,5,37,4,41,Advanced,Advanced,13,11,0,A,11P,3,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,24,NA,-0.5455931549793349,-0.24671724454221233,-0.7793046978863184,1.3019055102887676,0.342303890102493,-0.9922775915887885,NA,NA,0.408905257224909,1.9243395732544286
HSP08,36,Female,Heritage,Sequential,25,2,0,5,5,37,4,41,Advanced,Advanced,13,11,0,A,18P,28,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,24,NA,-0.5455931549793349,-0.24671724454221233,-0.7793046978863184,1.3019055102887676,0.342303890102493,-0.9922775915887885,NA,NA,-1.0633736465946149,1.9243395732544286
HSP09,35,Female,Heritage,Simultaneous,23,2,0,0,0.416,24,1,30,Intermediate,Intermediate,12,11,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,23,NA,-0.6765476095835766,-0.5144580136820067,-0.7793046978863184,-1.1237618130977916,-1.6126042976171429,-0.9922775915887885,NA,NA,0.408905257224909,-0.26666398405578395
HSP09,35,Female,Heritage,Simultaneous,23,2,0,0,0.416,24,1,30,Intermediate,Intermediate,12,11,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,23,NA,-0.6765476095835766,-0.5144580136820067,-0.7793046978863184,-1.1237618130977916,-1.6126042976171429,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.26666398405578395
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,11P,3,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,32,NA,0.5020424818545985,0.556505062877171,0.42154560170363103,0.8167720456114558,0.6977417424151541,-0.9922775915887885,NA,NA,0.408905257224909,-0.4654985128169201
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,18P,28,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,32,NA,0.5020424818545985,0.556505062877171,0.42154560170363103,0.8167720456114558,0.6977417424151541,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4654985128169201
HSP11,26,Female,Heritage,Simultaneous,20,2,0,3,0,35,5,34,Intermediate,Intermediate,13,13,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,26,NA,-0.28368424577085155,-0.24671724454221233,-0.2989645780503386,0.33163858093414395,-0.9017285929918207,-0.9922775915887885,NA,NA,0.408905257224909,-0.4654985128169201
HSP11,26,Female,Heritage,Simultaneous,20,2,0,3,0,35,5,34,Intermediate,Intermediate,13,13,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,26,NA,-0.28368424577085155,-0.24671724454221233,-0.2989645780503386,0.33163858093414395,-0.9017285929918207,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4654985128169201
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,38,NA,1.2877692094800488,1.3597273702965544,1.1420557814576007,2.2721724396433913,0.5200228162588235,-0.9922775915887885,NA,NA,0.408905257224909,-0.4654985128169201
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,38,NA,1.2877692094800488,1.3597273702965544,1.1420557814576007,2.2721724396433913,0.5200228162588235,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4654985128169201
HSP13,34,Female,Heritage,Simultaneous,27,2,0,0,1.33,36,4,42,Advanced,Advanced,19,19,0,A,11P,3,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,38,NA,1.2877692094800488,1.3597273702965544,1.1420557814576007,-1.1237618130977916,0.5200228162588235,-0.9922775915887885,NA,NA,0.408905257224909,0.1701984180780587
HSP13,34,Female,Heritage,Simultaneous,27,2,0,0,1.33,36,4,42,Advanced,Advanced,19,19,0,A,18P,28,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,38,NA,1.2877692094800488,1.3597273702965544,1.1420557814576007,-1.1237618130977916,0.5200228162588235,-0.9922775915887885,NA,NA,-1.0633736465946149,0.1701984180780587
HSP14,39,Female,Heritage,Simultaneous,20,2,0,0,0.08,34,4,28,Intermediate,Intermediate,13,16,0,B,11P,48,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,29,NA,0.10917911804187351,-0.24671724454221233,0.42154560170363103,-1.1237618130977916,-1.968042149929804,-0.9922775915887885,NA,NA,0.408905257224909,-0.4272611034397786
HSP14,39,Female,Heritage,Simultaneous,20,2,0,0,0.08,34,4,28,Intermediate,Intermediate,13,16,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,29,NA,0.10917911804187351,-0.24671724454221233,0.42154560170363103,-1.1237618130977916,-1.968042149929804,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4272611034397786
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,0,B,11P,48,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,22,NA,-0.8075020641878183,-0.7821987828218012,-0.7793046978863184,-1.1237618130977916,-0.36857181452282917,-0.9922775915887885,NA,NA,0.408905257224909,-0.07643287240450458
HSP15,41,Male,Heritage,Simultaneous,21,2,0,0,0.814,27,3,37,Intermediate,Intermediate,11,11,0,B,18P,23,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,22,NA,-0.8075020641878183,-0.7821987828218012,-0.7793046978863184,-1.1237618130977916,-0.36857181452282917,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.07643287240450458
HSP16,43,Female,Heritage,Sequential,21,2,0,3,0.333,40,5,31,Intermediate,Intermediate,18,17,0,A,11P,3,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,35,NA,0.8949058456673237,1.09198660115676,0.6617156616216209,0.33163858093414395,-1.4348853714608123,-0.9922775915887885,NA,NA,0.408905257224909,-0.30633529628456835
HSP16,43,Female,Heritage,Sequential,21,2,0,3,0.333,40,5,31,Intermediate,Intermediate,18,17,0,A,18P,28,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,35,NA,0.8949058456673237,1.09198660115676,0.6617156616216209,0.33163858093414395,-1.4348853714608123,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.30633529628456835
HSP17,44,Male,Heritage,Sequential,22,2,0,4,0,38,6,45,Advanced,Native Range,15,15,0,A,11P,3,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,30,NA,0.2401335726461152,0.2887642937373766,0.18137554178564114,0.8167720456114558,1.0531795947278153,-0.9922775915887885,NA,NA,0.408905257224909,-0.4654985128169201
HSP17,44,Male,Heritage,Sequential,22,2,0,4,0,38,6,45,Advanced,Native Range,15,15,0,A,18P,28,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,30,NA,0.2401335726461152,0.2887642937373766,0.18137554178564114,0.8167720456114558,1.0531795947278153,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4654985128169201
HSP18,46,Female,Heritage,Sequential,30,2,0,4,4.66,31,3,44,Advanced,Advanced,16,16,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,32,NA,0.5020424818545985,0.556505062877171,0.42154560170363103,0.8167720456114558,0.8754606685714846,-0.9922775915887885,NA,NA,0.408905257224909,1.7618305834015768
HSP18,46,Female,Heritage,Sequential,30,2,0,4,4.66,31,3,44,Advanced,Advanced,16,16,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,32,NA,0.5020424818545985,0.556505062877171,0.42154560170363103,0.8167720456114558,0.8754606685714846,-0.9922775915887885,NA,NA,-1.0633736465946149,1.7618305834015768
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,0,A,11P,3,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,36,NA,1.0258603002715654,0.556505062877171,1.3822258413755906,-1.1237618130977916,-1.6126042976171429,-0.9922775915887885,NA,NA,0.408905257224909,-0.4654985128169201
HSP19,45,Male,Heritage,Simultaneous,22,2,0,0,0,36,4,30,Intermediate,Intermediate,16,20,0,A,18P,28,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,36,NA,1.0258603002715654,0.556505062877171,1.3822258413755906,-1.1237618130977916,-1.6126042976171429,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4654985128169201
HSP20,62,Female,Heritage,Sequential,23,2,0,4,0.25,35,2,42,Advanced,Advanced,7,6,0,B,11P,48,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,13,NA,-1.9860921556259936,-1.853161859380979,-1.9801549974762678,0.8167720456114558,0.5200228162588235,-0.9922775915887885,NA,NA,0.408905257224909,-0.3460066085133527
HSP20,62,Female,Heritage,Sequential,23,2,0,4,0.25,35,2,42,Advanced,Advanced,7,6,0,B,18P,23,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,13,NA,-1.9860921556259936,-1.853161859380979,-1.9801549974762678,0.8167720456114558,0.5200228162588235,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.3460066085133527
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,0,A,11P,3,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,27,NA,-0.15272979116660987,-0.5144580136820067,0.18137554178564114,-1.1237618130977916,0.5200228162588235,-0.9922775915887885,NA,NA,0.408905257224909,-0.4654985128169201
HSP21,63,Female,Heritage,Simultaneous,18,2,0,0,0,22,2,42,Advanced,Advanced,12,15,0,A,18P,28,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,27,NA,-0.15272979116660987,-0.5144580136820067,0.18137554178564114,-1.1237618130977916,0.5200228162588235,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4654985128169201
HSP22,90,Female,Heritage,Sequential,32,2,0,4,3,14,0,32,Intermediate,Intermediate,5,6,0,B,11P,48,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,11,NA,-2.248001064834477,-2.388643397660568,-1.9801549974762678,0.8167720456114558,-1.257166445304482,-0.9922775915887885,NA,NA,0.408905257224909,0.968404338825889
HSP22,90,Female,Heritage,Sequential,32,2,0,4,3,14,0,32,Intermediate,Intermediate,5,6,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,11,NA,-2.248001064834477,-2.388643397660568,-1.9801549974762678,0.8167720456114558,-1.257166445304482,-0.9922775915887885,NA,NA,-1.0633736465946149,0.968404338825889
HSP23,66,Female,Heritage,Sequential,32,2,0,4,1,40,10,42,Advanced,Advanced,19,20,0,A,11P,3,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,39,NA,1.4187236640842904,1.3597273702965544,1.3822258413755906,0.8167720456114558,0.5200228162588235,-0.9922775915887885,NA,NA,0.408905257224909,0.012469104397349624
HSP23,66,Female,Heritage,Sequential,32,2,0,4,1,40,10,42,Advanced,Advanced,19,20,0,A,18P,28,NA,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,39,NA,1.4187236640842904,1.3597273702965544,1.3822258413755906,0.8167720456114558,0.5200228162588235,-0.9922775915887885,NA,NA,-1.0633736465946149,0.012469104397349624
HSP24,70,Female,Heritage,Sequential,28,2,0,5,4.5,40,3,48,Advanced,Native Range,16,16,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,32,NA,0.5020424818545985,0.556505062877171,0.42154560170363103,1.3019055102887676,1.5863363731968068,-0.9922775915887885,NA,NA,0.408905257224909,1.6853557646472936
HSP24,70,Female,Heritage,Sequential,28,2,0,5,4.5,40,3,48,Advanced,Native Range,16,16,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,32,NA,0.5020424818545985,0.556505062877171,0.42154560170363103,1.3019055102887676,1.5863363731968068,-0.9922775915887885,NA,NA,-1.0633736465946149,1.6853557646472936
HSP25,73,Female,Heritage,Sequential,20,2,0,3,0,40,5,42,Advanced,Advanced,15,15,0,A,11P,3,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,30,NA,0.2401335726461152,0.2887642937373766,0.18137554178564114,0.33163858093414395,0.5200228162588235,-0.9922775915887885,NA,NA,0.408905257224909,-0.4654985128169201
HSP25,73,Female,Heritage,Sequential,20,2,0,3,0,40,5,42,Advanced,Advanced,15,15,0,A,18P,28,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,30,NA,0.2401335726461152,0.2887642937373766,0.18137554178564114,0.33163858093414395,0.5200228162588235,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4654985128169201
HSP27,78,Female,Heritage,Sequential,25,2,0,3,0,40,5,43,Advanced,Advanced,18,17,0,A,11P,3,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,35,NA,0.8949058456673237,1.09198660115676,0.6617156616216209,0.33163858093414395,0.6977417424151541,-0.9922775915887885,NA,NA,0.408905257224909,-0.4654985128169201
HSP27,78,Female,Heritage,Sequential,25,2,0,3,0,40,5,43,Advanced,Advanced,18,17,0,A,18P,28,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,35,NA,0.8949058456673237,1.09198660115676,0.6617156616216209,0.33163858093414395,0.6977417424151541,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4654985128169201
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,0,B,11P,48,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,30,NA,0.2401335726461152,0.556505062877171,-0.05879451813234875,-1.1237618130977916,-0.7240096668354903,-0.9922775915887885,NA,NA,0.408905257224909,-0.4654985128169201
HSP28,80,Female,Heritage,Simultaneous,28,2,0,0,0,34,3,35,Intermediate,Intermediate,16,14,0,B,18P,23,1,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,30,NA,0.2401335726461152,0.556505062877171,-0.05879451813234875,-1.1237618130977916,-0.7240096668354903,-0.9922775915887885,NA,NA,-1.0633736465946149,-0.4654985128169201
HSP29,81,Female,Heritage,Sequential,25,2,0,3,1,26,3,39,Intermediate,Intermediate,8,9,0,A,11P,3,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#05: tomar,506707,Mood,Subjunctive,EMPT,Production,Infrequent,Frequent,C,[–F/+F],Herencia,Producción,17,NA,-1.4622743372090268,-1.5854210902411845,-1.259644817722298,0.33163858093414395,-0.01313396221016806,-0.9922775915887885,NA,NA,0.408905257224909,0.012469104397349624
HSP29,81,Female,Heritage,Sequential,25,2,0,3,1,26,3,39,Intermediate,Intermediate,8,9,0,A,18P,28,0,#06: desear,desear,148807,NA,NA,Regular,1,Canonical,#09: robar,28182,Mood,Subjunctive,EMPT,Production,Infrequent,Infrequent,D,[–F/–F],Herencia,Producción,17,NA,-1.4622743372090268,-1.5854210902411845,-1.259644817722298,0.33163858093414395,-0.01313396221016806,-0.9922775915887885,NA,NA,-1.0633736465946149,0.012469104397349624
