"","Participant_ID","Seq_part","Verb","Davies_Rank","Davies_Rating","CORPES_Rank","CORPES_Rating","Part_Rating","FofU_Comp","FofU_Prod","DELE","AoA_ENG","Davies_Std","CORPES_Std","SRLF_Std","FofU","FofU_Std","DELE_Std","AoA_ENG_Std"
"376","HSP13",13,"necesitar",11,593469,15,99902,7,19,19,42,0,-0.252817286757044,-0.346899375343064,0.755262440696062,38,1.23299912870394,0.524942877600801,-1.05445291624808
"377","HSP13",13,"ordenar",26,65158,21,29636,4,19,19,42,0,-0.462207274571315,-0.515574587476662,-0.446188141995969,38,1.23299912870394,0.524942877600801,-1.05445291624808
"378","HSP13",13,"pedir",16,432187,13,129532,4,19,19,42,0,-0.316739552268573,-0.275771852280438,-0.446188141995969,38,1.23299912870394,0.524942877600801,-1.05445291624808
"379","HSP13",13,"permitir",7,935997,10,182416,4,19,19,42,0,-0.117060253975129,-0.148822546521278,-0.446188141995969,38,1.23299912870394,0.524942877600801,-1.05445291624808
"380","HSP13",13,"prestar",24,73724,23,27811,4,19,19,42,0,-0.458812239003975,-0.519955543588349,-0.446188141995969,38,1.23299912870394,0.524942877600801,-1.05445291624808
"381","HSP13",13,"quedar",6,947469,6,282860,4,19,19,42,0,-0.112513458734815,0.0922956757704006,-0.446188141995969,38,1.23299912870394,0.524942877600801,-1.05445291624808
"382","HSP13",13,"querer",5,1263949,4,421748,6,19,19,42,0,0.0129197488710467,0.425699638751232,0.354778913132052,38,1.23299912870394,0.524942877600801,-1.05445291624808
"383","HSP13",13,"robar",29,28182,27,19522,4,19,19,42,0,-0.476862286845185,-0.539853486169048,-0.446188141995969,38,1.23299912870394,0.524942877600801,-1.05445291624808
"384","HSP13",13,"sugerir",21,88224,24,24081,0,19,19,42,0,-0.453065330794025,-0.528909497723469,-2.04812225225201,38,1.23299912870394,0.524942877600801,-1.05445291624808
"385","HSP13",13,"tener",2,8031798,2,1541756,7,19,19,42,0,2.69527885106431,3.11430560737512,0.755262440696062,38,1.23299912870394,0.524942877600801,-1.05445291624808
"386","HSP13",13,"tomar",15,506707,7,212199,6,19,19,42,0,-0.287204407454402,-0.0773277433024388,0.354778913132052,38,1.23299912870394,0.524942877600801,-1.05445291624808
"387","HSP13",13,"tratar",12,590952,9,203025,7,19,19,42,0,-0.253814870754592,-0.0993501495318189,0.755262440696062,38,1.23299912870394,0.524942877600801,-1.05445291624808
"388","HSP13",13,"valorar",20,113028,26,19929,4,19,19,42,0,-0.443234550708535,-0.538876472943044,-0.446188141995969,38,1.23299912870394,0.524942877600801,-1.05445291624808
"389","HSP13",13,"viajar",23,78141,20,39565,4,19,19,42,0,-0.457061611861675,-0.491739785705187,-0.446188141995969,38,1.23299912870394,0.524942877600801,-1.05445291624808
"390","HSP13",13,"vivir",10,599425,11,177391,5,19,19,42,0,-0.250456694667495,-0.160885179102773,-0.0457046144319584,38,1.23299912870394,0.524942877600801,-1.05445291624808
"391","HSP14",14,"amar",22,80242,22,28853,3,13,16,28,0,-0.456228904678978,-0.517454197687868,-0.846671669559979,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"392","HSP14",14,"atar",30,15876,30,9406,1,13,16,28,0,-0.481739628392195,-0.564137185909228,-1.647638724688,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"393","HSP14",14,"bailar",28,29935,25,20774,3,13,16,28,0,-0.476167505459527,-0.536848030250236,-0.846671669559979,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"394","HSP14",14,"conseguir",19,129144,16,93382,4,13,16,28,0,-0.436847159487049,-0.362550791150298,-0.446188141995969,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"395","HSP14",14,"creer",14,537246,8,208637,5,13,16,28,0,-0.275100626087253,-0.0858784094228936,-0.0457046144319584,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"396","HSP14",14,"dejar",9,696519,5,343581,4,13,16,28,0,-0.211974604616675,0.2380578873089,-0.446188141995969,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"397","HSP14",14,"desear",18,148807,18,45949,4,13,16,28,0,-0.429053955615859,-0.47641484114792,-0.446188141995969,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"398","HSP14",14,"doler",25,69627,28,15080,2,13,16,28,0,-0.460436037827159,-0.5505166133187,-1.24715519712399,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"399","HSP14",14,"enviar",8,766523,19,44367,4,13,16,28,0,-0.184229324456031,-0.480212469952681,-0.446188141995969,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"400","HSP14",14,"esperar",4,1409514,12,171091,5,13,16,28,0,0.0706127622214868,-0.176008479652707,-0.0457046144319584,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"401","HSP14",14,"estar",1,10180830,1,1624151,6,13,16,28,0,3.54702296446055,3.31209677385319,0.354778913132052,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"402","HSP14",14,"excluir",27,53412,29,10043,2,13,16,28,0,-0.466862666559872,-0.562608052186957,-1.24715519712399,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"403","HSP14",14,"faltar",17,182742,17,46318,2,13,16,28,0,-0.41560420871209,-0.475529047829995,-1.24715519712399,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"404","HSP14",14,"gustar",13,541858,14,105221,4,13,16,28,0,-0.273272712937991,-0.334130988735906,-0.446188141995969,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"405","HSP14",14,"haber",3,7679109,3,1142464,2,13,16,28,0,2.55549462281196,2.1557956195681,-1.24715519712399,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"406","HSP14",14,"necesitar",11,593469,15,99902,5,13,16,28,0,-0.252817286757044,-0.346899375343064,-0.0457046144319584,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"407","HSP14",14,"ordenar",26,65158,21,29636,2,13,16,28,0,-0.462207274571315,-0.515574587476662,-1.24715519712399,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"408","HSP14",14,"pedir",16,432187,13,129532,2,13,16,28,0,-0.316739552268573,-0.275771852280438,-1.24715519712399,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"409","HSP14",14,"permitir",7,935997,10,182416,3,13,16,28,0,-0.117060253975129,-0.148822546521278,-0.846671669559979,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"410","HSP14",14,"prestar",24,73724,23,27811,2,13,16,28,0,-0.458812239003975,-0.519955543588349,-1.24715519712399,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"411","HSP14",14,"quedar",6,947469,6,282860,3,13,16,28,0,-0.112513458734815,0.0922956757704006,-0.846671669559979,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"412","HSP14",14,"querer",5,1263949,4,421748,5,13,16,28,0,0.0129197488710467,0.425699638751232,-0.0457046144319584,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"413","HSP14",14,"robar",29,28182,27,19522,1,13,16,28,0,-0.476862286845185,-0.539853486169048,-1.647638724688,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"414","HSP14",14,"sugerir",21,88224,24,24081,3,13,16,28,0,-0.453065330794025,-0.528909497723469,-0.846671669559979,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"415","HSP14",14,"tener",2,8031798,2,1541756,6,13,16,28,0,2.69527885106431,3.11430560737512,0.354778913132052,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"416","HSP14",14,"tomar",15,506707,7,212199,6,13,16,28,0,-0.287204407454402,-0.0773277433024388,0.354778913132052,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"417","HSP14",14,"tratar",12,590952,9,203025,6,13,16,28,0,-0.253814870754592,-0.0993501495318189,0.354778913132052,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"418","HSP14",14,"valorar",20,113028,26,19929,3,13,16,28,0,-0.443234550708535,-0.538876472943044,-0.846671669559979,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"419","HSP14",14,"viajar",23,78141,20,39565,2,13,16,28,0,-0.457061611861675,-0.491739785705187,-1.24715519712399,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"420","HSP14",14,"vivir",10,599425,11,177391,5,13,16,28,0,-0.250456694667495,-0.160885179102773,-0.0457046144319584,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"421","HSP15",15,"amar",22,80242,22,28853,1,11,11,37,0,-0.456228904678978,-0.517454197687868,-1.647638724688,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"422","HSP15",15,"atar",30,15876,30,9406,0,11,11,37,0,-0.481739628392195,-0.564137185909228,-2.04812225225201,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"423","HSP15",15,"bailar",28,29935,25,20774,4,11,11,37,0,-0.476167505459527,-0.536848030250236,-0.446188141995969,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"424","HSP15",15,"conseguir",19,129144,16,93382,3,11,11,37,0,-0.436847159487049,-0.362550791150298,-0.846671669559979,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"425","HSP15",15,"creer",14,537246,8,208637,4,11,11,37,0,-0.275100626087253,-0.0858784094228936,-0.446188141995969,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"426","HSP15",15,"dejar",9,696519,5,343581,3,11,11,37,0,-0.211974604616675,0.2380578873089,-0.846671669559979,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"427","HSP15",15,"desear",18,148807,18,45949,0,11,11,37,0,-0.429053955615859,-0.47641484114792,-2.04812225225201,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"428","HSP15",15,"doler",25,69627,28,15080,3,11,11,37,0,-0.460436037827159,-0.5505166133187,-0.846671669559979,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"429","HSP15",15,"enviar",8,766523,19,44367,2,11,11,37,0,-0.184229324456031,-0.480212469952681,-1.24715519712399,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"430","HSP15",15,"esperar",4,1409514,12,171091,5,11,11,37,0,0.0706127622214868,-0.176008479652707,-0.0457046144319584,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"431","HSP15",15,"estar",1,10180830,1,1624151,7,11,11,37,0,3.54702296446055,3.31209677385319,0.755262440696062,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"432","HSP15",15,"excluir",27,53412,29,10043,0,11,11,37,0,-0.466862666559872,-0.562608052186957,-2.04812225225201,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"433","HSP15",15,"faltar",17,182742,17,46318,2,11,11,37,0,-0.41560420871209,-0.475529047829995,-1.24715519712399,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"434","HSP15",15,"gustar",13,541858,14,105221,6,11,11,37,0,-0.273272712937991,-0.334130988735906,0.354778913132052,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"435","HSP15",15,"haber",3,7679109,3,1142464,3,11,11,37,0,2.55549462281196,2.1557956195681,-0.846671669559979,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"436","HSP15",15,"necesitar",11,593469,15,99902,4,11,11,37,0,-0.252817286757044,-0.346899375343064,-0.446188141995969,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"437","HSP15",15,"ordenar",26,65158,21,29636,4,11,11,37,0,-0.462207274571315,-0.515574587476662,-0.446188141995969,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"438","HSP15",15,"pedir",16,432187,13,129532,0,11,11,37,0,-0.316739552268573,-0.275771852280438,-2.04812225225201,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"439","HSP15",15,"permitir",7,935997,10,182416,0,11,11,37,0,-0.117060253975129,-0.148822546521278,-2.04812225225201,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"440","HSP15",15,"prestar",24,73724,23,27811,1,11,11,37,0,-0.458812239003975,-0.519955543588349,-1.647638724688,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"441","HSP15",15,"quedar",6,947469,6,282860,1,11,11,37,0,-0.112513458734815,0.0922956757704006,-1.647638724688,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"442","HSP15",15,"querer",5,1263949,4,421748,4,11,11,37,0,0.0129197488710467,0.425699638751232,-0.446188141995969,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"443","HSP15",15,"robar",29,28182,27,19522,0,11,11,37,0,-0.476862286845185,-0.539853486169048,-2.04812225225201,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"444","HSP15",15,"sugerir",21,88224,24,24081,0,11,11,37,0,-0.453065330794025,-0.528909497723469,-2.04812225225201,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"445","HSP15",15,"tener",2,8031798,2,1541756,4,11,11,37,0,2.69527885106431,3.11430560737512,-0.446188141995969,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"446","HSP15",15,"tomar",15,506707,7,212199,1,11,11,37,0,-0.287204407454402,-0.0773277433024388,-1.647638724688,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"447","HSP15",15,"tratar",12,590952,9,203025,1,11,11,37,0,-0.253814870754592,-0.0993501495318189,-1.647638724688,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"448","HSP15",15,"valorar",20,113028,26,19929,0,11,11,37,0,-0.443234550708535,-0.538876472943044,-2.04812225225201,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"449","HSP15",15,"viajar",23,78141,20,39565,2,11,11,37,0,-0.457061611861675,-0.491739785705187,-1.24715519712399,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"450","HSP15",15,"vivir",10,599425,11,177391,2,11,11,37,0,-0.250456694667495,-0.160885179102773,-1.24715519712399,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"451","HSP16",16,"amar",22,80242,22,28853,9,18,17,31,3,-0.456228904678978,-0.517454197687868,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"452","HSP16",16,"atar",30,15876,30,9406,9,18,17,31,3,-0.481739628392195,-0.564137185909228,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"453","HSP16",16,"bailar",28,29935,25,20774,9,18,17,31,3,-0.476167505459527,-0.536848030250236,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"454","HSP16",16,"conseguir",19,129144,16,93382,9,18,17,31,3,-0.436847159487049,-0.362550791150298,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"455","HSP16",16,"creer",14,537246,8,208637,9,18,17,31,3,-0.275100626087253,-0.0858784094228936,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"456","HSP16",16,"dejar",9,696519,5,343581,9,18,17,31,3,-0.211974604616675,0.2380578873089,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"457","HSP16",16,"desear",18,148807,18,45949,9,18,17,31,3,-0.429053955615859,-0.47641484114792,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"458","HSP16",16,"doler",25,69627,28,15080,9,18,17,31,3,-0.460436037827159,-0.5505166133187,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"459","HSP16",16,"enviar",8,766523,19,44367,9,18,17,31,3,-0.184229324456031,-0.480212469952681,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"460","HSP16",16,"esperar",4,1409514,12,171091,9,18,17,31,3,0.0706127622214868,-0.176008479652707,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"461","HSP16",16,"estar",1,10180830,1,1624151,9,18,17,31,3,3.54702296446055,3.31209677385319,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"462","HSP16",16,"excluir",27,53412,29,10043,9,18,17,31,3,-0.466862666559872,-0.562608052186957,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"463","HSP16",16,"faltar",17,182742,17,46318,9,18,17,31,3,-0.41560420871209,-0.475529047829995,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"464","HSP16",16,"gustar",13,541858,14,105221,9,18,17,31,3,-0.273272712937991,-0.334130988735906,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"465","HSP16",16,"haber",3,7679109,3,1142464,9,18,17,31,3,2.55549462281196,2.1557956195681,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"466","HSP16",16,"necesitar",11,593469,15,99902,9,18,17,31,3,-0.252817286757044,-0.346899375343064,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"467","HSP16",16,"ordenar",26,65158,21,29636,9,18,17,31,3,-0.462207274571315,-0.515574587476662,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"468","HSP16",16,"pedir",16,432187,13,129532,9,18,17,31,3,-0.316739552268573,-0.275771852280438,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"469","HSP16",16,"permitir",7,935997,10,182416,9,18,17,31,3,-0.117060253975129,-0.148822546521278,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"470","HSP16",16,"prestar",24,73724,23,27811,9,18,17,31,3,-0.458812239003975,-0.519955543588349,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"471","HSP16",16,"quedar",6,947469,6,282860,9,18,17,31,3,-0.112513458734815,0.0922956757704006,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"472","HSP16",16,"querer",5,1263949,4,421748,9,18,17,31,3,0.0129197488710467,0.425699638751232,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"473","HSP16",16,"robar",29,28182,27,19522,9,18,17,31,3,-0.476862286845185,-0.539853486169048,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"474","HSP16",16,"sugerir",21,88224,24,24081,9,18,17,31,3,-0.453065330794025,-0.528909497723469,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"475","HSP16",16,"tener",2,8031798,2,1541756,9,18,17,31,3,2.69527885106431,3.11430560737512,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"476","HSP16",16,"tomar",15,506707,7,212199,9,18,17,31,3,-0.287204407454402,-0.0773277433024388,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"477","HSP16",16,"tratar",12,590952,9,203025,9,18,17,31,3,-0.253814870754592,-0.0993501495318189,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"478","HSP16",16,"valorar",20,113028,26,19929,9,18,17,31,3,-0.443234550708535,-0.538876472943044,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"479","HSP16",16,"viajar",23,78141,20,39565,9,18,17,31,3,-0.457061611861675,-0.491739785705187,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"480","HSP16",16,"vivir",10,599425,11,177391,9,18,17,31,3,-0.250456694667495,-0.160885179102773,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"481","HSP17",17,"amar",22,80242,22,28853,4,15,15,45,4,-0.456228904678978,-0.517454197687868,-0.446188141995969,30,0.207009297578836,1.02517885028748,0.651169037009904
"482","HSP17",17,"atar",30,15876,30,9406,1,15,15,45,4,-0.481739628392195,-0.564137185909228,-1.647638724688,30,0.207009297578836,1.02517885028748,0.651169037009904
"483","HSP17",17,"bailar",28,29935,25,20774,3,15,15,45,4,-0.476167505459527,-0.536848030250236,-0.846671669559979,30,0.207009297578836,1.02517885028748,0.651169037009904
"484","HSP17",17,"conseguir",19,129144,16,93382,5,15,15,45,4,-0.436847159487049,-0.362550791150298,-0.0457046144319584,30,0.207009297578836,1.02517885028748,0.651169037009904
"485","HSP17",17,"creer",14,537246,8,208637,6,15,15,45,4,-0.275100626087253,-0.0858784094228936,0.354778913132052,30,0.207009297578836,1.02517885028748,0.651169037009904
"486","HSP17",17,"dejar",9,696519,5,343581,6,15,15,45,4,-0.211974604616675,0.2380578873089,0.354778913132052,30,0.207009297578836,1.02517885028748,0.651169037009904
"487","HSP17",17,"desear",18,148807,18,45949,5,15,15,45,4,-0.429053955615859,-0.47641484114792,-0.0457046144319584,30,0.207009297578836,1.02517885028748,0.651169037009904
"488","HSP17",17,"doler",25,69627,28,15080,4,15,15,45,4,-0.460436037827159,-0.5505166133187,-0.446188141995969,30,0.207009297578836,1.02517885028748,0.651169037009904
"489","HSP17",17,"enviar",8,766523,19,44367,3,15,15,45,4,-0.184229324456031,-0.480212469952681,-0.846671669559979,30,0.207009297578836,1.02517885028748,0.651169037009904
"490","HSP17",17,"esperar",4,1409514,12,171091,6,15,15,45,4,0.0706127622214868,-0.176008479652707,0.354778913132052,30,0.207009297578836,1.02517885028748,0.651169037009904
"491","HSP17",17,"estar",1,10180830,1,1624151,8,15,15,45,4,3.54702296446055,3.31209677385319,1.15574596826007,30,0.207009297578836,1.02517885028748,0.651169037009904
"492","HSP17",17,"excluir",27,53412,29,10043,2,15,15,45,4,-0.466862666559872,-0.562608052186957,-1.24715519712399,30,0.207009297578836,1.02517885028748,0.651169037009904
"493","HSP17",17,"faltar",17,182742,17,46318,3,15,15,45,4,-0.41560420871209,-0.475529047829995,-0.846671669559979,30,0.207009297578836,1.02517885028748,0.651169037009904
"494","HSP17",17,"gustar",13,541858,14,105221,5,15,15,45,4,-0.273272712937991,-0.334130988735906,-0.0457046144319584,30,0.207009297578836,1.02517885028748,0.651169037009904
"495","HSP17",17,"haber",3,7679109,3,1142464,6,15,15,45,4,2.55549462281196,2.1557956195681,0.354778913132052,30,0.207009297578836,1.02517885028748,0.651169037009904
"496","HSP17",17,"necesitar",11,593469,15,99902,5,15,15,45,4,-0.252817286757044,-0.346899375343064,-0.0457046144319584,30,0.207009297578836,1.02517885028748,0.651169037009904
"497","HSP17",17,"ordenar",26,65158,21,29636,4,15,15,45,4,-0.462207274571315,-0.515574587476662,-0.446188141995969,30,0.207009297578836,1.02517885028748,0.651169037009904
"498","HSP17",17,"pedir",16,432187,13,129532,4,15,15,45,4,-0.316739552268573,-0.275771852280438,-0.446188141995969,30,0.207009297578836,1.02517885028748,0.651169037009904
"499","HSP17",17,"permitir",7,935997,10,182416,3,15,15,45,4,-0.117060253975129,-0.148822546521278,-0.846671669559979,30,0.207009297578836,1.02517885028748,0.651169037009904
"500","HSP17",17,"prestar",24,73724,23,27811,3,15,15,45,4,-0.458812239003975,-0.519955543588349,-0.846671669559979,30,0.207009297578836,1.02517885028748,0.651169037009904
"501","HSP17",17,"quedar",6,947469,6,282860,3,15,15,45,4,-0.112513458734815,0.0922956757704006,-0.846671669559979,30,0.207009297578836,1.02517885028748,0.651169037009904
"502","HSP17",17,"querer",5,1263949,4,421748,7,15,15,45,4,0.0129197488710467,0.425699638751232,0.755262440696062,30,0.207009297578836,1.02517885028748,0.651169037009904
"503","HSP17",17,"robar",29,28182,27,19522,2,15,15,45,4,-0.476862286845185,-0.539853486169048,-1.24715519712399,30,0.207009297578836,1.02517885028748,0.651169037009904
"504","HSP17",17,"sugerir",21,88224,24,24081,2,15,15,45,4,-0.453065330794025,-0.528909497723469,-1.24715519712399,30,0.207009297578836,1.02517885028748,0.651169037009904
"505","HSP17",17,"tener",2,8031798,2,1541756,7,15,15,45,4,2.69527885106431,3.11430560737512,0.755262440696062,30,0.207009297578836,1.02517885028748,0.651169037009904
"506","HSP17",17,"tomar",15,506707,7,212199,8,15,15,45,4,-0.287204407454402,-0.0773277433024388,1.15574596826007,30,0.207009297578836,1.02517885028748,0.651169037009904
"507","HSP17",17,"tratar",12,590952,9,203025,4,15,15,45,4,-0.253814870754592,-0.0993501495318189,-0.446188141995969,30,0.207009297578836,1.02517885028748,0.651169037009904
"508","HSP17",17,"valorar",20,113028,26,19929,2,15,15,45,4,-0.443234550708535,-0.538876472943044,-1.24715519712399,30,0.207009297578836,1.02517885028748,0.651169037009904
"509","HSP17",17,"viajar",23,78141,20,39565,2,15,15,45,4,-0.457061611861675,-0.491739785705187,-1.24715519712399,30,0.207009297578836,1.02517885028748,0.651169037009904
"510","HSP17",17,"vivir",10,599425,11,177391,2,15,15,45,4,-0.250456694667495,-0.160885179102773,-1.24715519712399,30,0.207009297578836,1.02517885028748,0.651169037009904
"511","HSP18",18,"amar",22,80242,22,28853,2,16,16,44,4,-0.456228904678978,-0.517454197687868,-1.24715519712399,32,0.463506755360113,0.85843352605859,0.651169037009904
"512","HSP18",18,"atar",30,15876,30,9406,0,16,16,44,4,-0.481739628392195,-0.564137185909228,-2.04812225225201,32,0.463506755360113,0.85843352605859,0.651169037009904
"513","HSP18",18,"bailar",28,29935,25,20774,3,16,16,44,4,-0.476167505459527,-0.536848030250236,-0.846671669559979,32,0.463506755360113,0.85843352605859,0.651169037009904
"514","HSP18",18,"conseguir",19,129144,16,93382,4,16,16,44,4,-0.436847159487049,-0.362550791150298,-0.446188141995969,32,0.463506755360113,0.85843352605859,0.651169037009904
"515","HSP18",18,"creer",14,537246,8,208637,7,16,16,44,4,-0.275100626087253,-0.0858784094228936,0.755262440696062,32,0.463506755360113,0.85843352605859,0.651169037009904
"516","HSP18",18,"dejar",9,696519,5,343581,6,16,16,44,4,-0.211974604616675,0.2380578873089,0.354778913132052,32,0.463506755360113,0.85843352605859,0.651169037009904
"517","HSP18",18,"desear",18,148807,18,45949,2,16,16,44,4,-0.429053955615859,-0.47641484114792,-1.24715519712399,32,0.463506755360113,0.85843352605859,0.651169037009904
"518","HSP18",18,"doler",25,69627,28,15080,6,16,16,44,4,-0.460436037827159,-0.5505166133187,0.354778913132052,32,0.463506755360113,0.85843352605859,0.651169037009904
"519","HSP18",18,"enviar",8,766523,19,44367,3,16,16,44,4,-0.184229324456031,-0.480212469952681,-0.846671669559979,32,0.463506755360113,0.85843352605859,0.651169037009904
"520","HSP18",18,"esperar",4,1409514,12,171091,6,16,16,44,4,0.0706127622214868,-0.176008479652707,0.354778913132052,32,0.463506755360113,0.85843352605859,0.651169037009904
"521","HSP18",18,"estar",1,10180830,1,1624151,3,16,16,44,4,3.54702296446055,3.31209677385319,-0.846671669559979,32,0.463506755360113,0.85843352605859,0.651169037009904
"522","HSP18",18,"excluir",27,53412,29,10043,1,16,16,44,4,-0.466862666559872,-0.562608052186957,-1.647638724688,32,0.463506755360113,0.85843352605859,0.651169037009904
"523","HSP18",18,"faltar",17,182742,17,46318,3,16,16,44,4,-0.41560420871209,-0.475529047829995,-0.846671669559979,32,0.463506755360113,0.85843352605859,0.651169037009904
"524","HSP18",18,"gustar",13,541858,14,105221,8,16,16,44,4,-0.273272712937991,-0.334130988735906,1.15574596826007,32,0.463506755360113,0.85843352605859,0.651169037009904
"525","HSP18",18,"haber",3,7679109,3,1142464,7,16,16,44,4,2.55549462281196,2.1557956195681,0.755262440696062,32,0.463506755360113,0.85843352605859,0.651169037009904
"526","HSP18",18,"necesitar",11,593469,15,99902,5,16,16,44,4,-0.252817286757044,-0.346899375343064,-0.0457046144319584,32,0.463506755360113,0.85843352605859,0.651169037009904
"527","HSP18",18,"ordenar",26,65158,21,29636,3,16,16,44,4,-0.462207274571315,-0.515574587476662,-0.846671669559979,32,0.463506755360113,0.85843352605859,0.651169037009904
"528","HSP18",18,"pedir",16,432187,13,129532,4,16,16,44,4,-0.316739552268573,-0.275771852280438,-0.446188141995969,32,0.463506755360113,0.85843352605859,0.651169037009904
"529","HSP18",18,"permitir",7,935997,10,182416,2,16,16,44,4,-0.117060253975129,-0.148822546521278,-1.24715519712399,32,0.463506755360113,0.85843352605859,0.651169037009904
"530","HSP18",18,"prestar",24,73724,23,27811,2,16,16,44,4,-0.458812239003975,-0.519955543588349,-1.24715519712399,32,0.463506755360113,0.85843352605859,0.651169037009904
