Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,B,36P,42,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,32,-264072,-0.850866492658154,-0.46660236420164936,-1.0538314266917916,-0.20463394595498355,1.131528675225309,1.349329529982588,NA,NA,NA,1.1029400445622606
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,B,26P,44,1,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,32,3136079,-0.850866492658154,-0.46660236420164936,-1.0538314266917916,-0.20463394595498355,1.131528675225309,1.2584475576980563,NA,NA,NA,1.1029400445622606
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,B,31P,47,NA,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,32,-34938,-0.850866492658154,-0.46660236420164936,-1.0538314266917916,-0.20463394595498355,1.131528675225309,-0.5807009486907089,NA,NA,NA,1.1029400445622606
SBC03,8,Female,Comparison,Comparison,55,2,0,15,34,40,10,49,Advanced,Native Range,16,16,B,21P,49,0,#08: amar,amar,65158,NA,NA,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,32,NA,-0.850866492658154,-0.46660236420164936,-1.0538314266917916,-0.20463394595498355,1.131528675225309,-0.7035384519528927,NA,NA,NA,1.1029400445622606
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,21P,2,0,#08: amar,amar,65158,NA,NA,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,48,NA,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.7035384519528927,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,31P,5,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,48,-34938,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.5807009486907089,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,26P,7,1,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,48,3136079,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,1.2584475576980563,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,36P,10,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,48,-264072,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,1.349329529982588,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,22P,12,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,48,9386,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.6996515610378375,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,32P,15,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,48,9386,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.6996515610378375,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,27P,17,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,48,1306223,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,1.903098620208175,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,37P,20,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,48,-4995,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.706565196893773,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,23P,22,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,48,-95053,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.5658669093571781,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,33P,25,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,48,-11415,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.6732390498476261,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,28P,27,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,48,-4995,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.706565196893773,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,38P,30,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,48,37118,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.5818893828527504,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,24P,32,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,48,-34938,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.5807009486907089,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,34P,35,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,48,-95053,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.5658669093571781,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,29P,37,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,48,-264072,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,1.349329529982588,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,39P,40,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,48,1306223,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,1.903098620208175,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,25P,42,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,48,-11415,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.6732390498476261,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,35P,45,0,#09: doler,doler,69627,11678,6450,Irregular,0,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,48,-5228,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.7023868664649995,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,30P,47,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,48,37118,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,-0.5818893828527504,NA,NA,NA,0.23028418512838394
SBC04,5,Female,Comparison,Comparison,30,2,0,10,28,40,10,50,Advanced,Native Range,25,23,A,40P,50,1,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,48,3136079,1.4829387443470674,1.471592071712893,0.95802856971981,-0.6768661289280222,1.885881125375515,1.2584475576980563,NA,NA,NA,0.23028418512838394
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,40P,2,1,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,32,3136079,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,1.2584475576980563,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,30P,4,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,32,37118,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.5818893828527504,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,35P,7,0,#09: doler,doler,69627,11678,6450,Irregular,0,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,32,-5228,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.7023868664649995,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,25P,9,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,32,-11415,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.6732390498476261,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,39P,12,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,32,1306223,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,1.903098620208175,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,29P,14,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,32,-264072,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,1.349329529982588,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,34P,17,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,32,-95053,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.5658669093571781,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,24P,19,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,32,-34938,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.5807009486907089,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,38P,22,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,32,37118,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.5818893828527504,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,28P,24,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,32,-4995,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.706565196893773,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,33P,27,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,32,-11415,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.6732390498476261,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,23P,29,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,32,-95053,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.5658669093571781,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,37P,32,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,32,-4995,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.706565196893773,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,27P,34,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,32,1306223,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,1.903098620208175,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,32P,37,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,32,9386,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.6996515610378375,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,22P,39,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,32,9386,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.6996515610378375,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,36P,42,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,32,-264072,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,1.349329529982588,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,26P,44,1,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,32,3136079,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,1.2584475576980563,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,31P,47,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,32,-34938,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.5807009486907089,NA,NA,NA,1.8301532607571578
SBC05,13,Female,Comparison,Comparison,41,2,0,39,39,40,10,45,Advanced,Native Range,8,24,B,21P,49,0,#08: amar,amar,65158,NA,NA,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,32,NA,-0.850866492658154,-2.1894418627923535,1.2454371406357532,2.062080532315602,-1.885881125375515,-0.7035384519528927,NA,NA,NA,1.8301532607571578
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,21P,2,0,#08: amar,amar,65158,NA,NA,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,26,NA,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.7035384519528927,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,31P,5,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,26,-34938,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.5807009486907089,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,26P,7,0,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,26,3136079,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,1.2584475576980563,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,36P,10,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,26,-264072,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,1.349329529982588,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,22P,12,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,26,9386,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.6996515610378375,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,32P,15,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,26,9386,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.6996515610378375,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,27P,17,0,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,26,1306223,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,1.903098620208175,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,37P,20,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,26,-4995,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.706565196893773,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,23P,22,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,26,-95053,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.5658669093571781,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,33P,25,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,26,-11415,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.6732390498476261,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,28P,27,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,26,-4995,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.706565196893773,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,38P,30,1,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,26,37118,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.5818893828527504,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,24P,32,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,26,-34938,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.5807009486907089,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,34P,35,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,26,-95053,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.5658669093571781,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,29P,37,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,26,-264072,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,1.349329529982588,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,39P,40,0,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,26,1306223,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,1.903098620208175,NA,NA,NA,-1.2241422472614105
SBC08,59,Female,Comparison,Comparison,45,2,0,18,18,40,10,47,Advanced,Native Range,13,13,A,25P,42,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,26,-11415,-1.726043456535112,-1.1126671761731635,-1.916057139439621,0.07870536382883966,-0.377176225075103,-0.6732390498476261,NA,NA,NA,-1.2241422472614105
