Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,LF,FofA_Std,LF_Main_Std,LF_Sub_Std,LF_Std,LOR_Std,DELE_Std
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,2,11,0,pedir,432187,0,Canonical,NA,quedar,947469,Mood,Subjunctive,A,[+F/+F],2,38,1379656,1.0845860122997137,-0.17614461063449519,1.6577826825757238,0.8285798703249991,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,12,13,0,sugerir,88224,0,Canonical,NA,dejar,696519,Mood,Subjunctive,C,[–F/+F],2,38,784743,1.0845860122997137,-0.8804146214326354,0.9325652867829028,-0.18231360979152592,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,7,16,0,pedir,432187,0,Canonical,NA,bailar,29935,Mood,Subjunctive,B,[+F/–F],2,38,462122,1.0845860122997137,-0.17614461063449519,-0.9937878216337604,-0.7305206004753292,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,17,18,0,conseguir,129144,0,Canonical,NA,atar,15876,Mood,Subjunctive,D,[–F/–F],2,38,145020,1.0845860122997137,-0.7966302351996397,-1.0344167571486091,-1.2693495457697006,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,3,21,0,permitir,935997,0,Canonical,NA,enviar,766523,Mood,Subjunctive,A,[+F/+F],2,38,1702520,1.0845860122997137,0.8554148133157874,1.1348690069466032,1.3771997736795094,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,13,23,0,valorar,113028,1,Canonical,NA,quedar,947469,Mood,Subjunctive,C,[–F/+F],2,38,1060497,1.0845860122997137,-0.8296280154667697,1.6577826825757238,0.28625561077694756,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,8,26,0,permitir,935997,0,Canonical,NA,viajar,78141,Mood,Subjunctive,B,[+F/–F],2,38,1014138,1.0845860122997137,0.8554148133157874,-0.8544778802845326,0.2074810490431781,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,18,28,0,desear,148807,1,Canonical,NA,robar,28182,Mood,Subjunctive,D,[–F/–F],2,38,176989,1.0845860122997137,-0.7563699129489213,-0.9988537953130783,-1.215026890749815,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,4,31,0,querer,1263949,0,Canonical,NA,tratar,590952,Mood,Subjunctive,A,[+F/+F],2,38,1854901,1.0845860122997137,1.5269020331076593,0.6274884793644501,1.6361300027947518,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,14,33,0,ordenar,65158,1,Canonical,NA,tratar,590952,Mood,Subjunctive,C,[–F/+F],2,38,656110,1.0845860122997137,-0.9276426432520459,0.6274884793644501,-0.4008905462979209,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,9,36,0,necesitar,593469,1,Canonical,NA,prestar,73724,Mood,Subjunctive,B,[+F/–F],2,38,667193,1.0845860122997137,0.15408298908275828,-0.8672425156191287,-0.38205799020966696,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,19,38,0,valorar,113028,1,Canonical,NA,prestar,73724,Mood,Subjunctive,D,[–F/–F],2,38,186752,1.0845860122997137,-0.8296280154667697,-0.8672425156191287,-1.1984373170703397,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,5,41,0,necesitar,593469,1,Canonical,NA,tomar,506707,Mood,Subjunctive,A,[+F/+F],2,38,1100176,1.0845860122997137,0.15408298908275828,0.3840298640683107,0.3536793221390183,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,15,43,0,conseguir,129144,0,Canonical,NA,enviar,766523,Mood,Subjunctive,C,[–F/+F],2,38,895667,1.0845860122997137,-0.7966302351996397,1.1348690069466032,0.006171678626184616,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,10,46,0,esperar,1409514,1,Canonical,NA,atar,15876,Mood,Subjunctive,B,[+F/–F],2,38,1425390,1.0845860122997137,1.8249488117490575,-1.0344167571486091,0.9062924138727938,-0.48390518005949373,-1.0004560275456484
L2L11,49,Male,L2 Learner,NA,34,13,0,1,40,10,33,19,19,A,20,48,0,ordenar,65158,1,Canonical,NA,bailar,29935,Mood,Subjunctive,D,[–F/–F],2,38,95093,1.0845860122997137,-0.9276426432520459,-0.9937878216337604,-1.354186956923563,-0.48390518005949373,-1.0004560275456484
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,1,1,1,esperar,1409514,1,Canonical,NA,dejar,696519,Mood,Subjunctive,A,[+F/+F],2,36,2106033,0.9151254181637535,1.8249488117490575,0.9325652867829028,2.062860804523111,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,11,3,1,desear,148807,1,Canonical,NA,tomar,506707,Mood,Subjunctive,C,[–F/+F],2,36,655514,0.9151254181637535,-0.7563699129489213,0.3840298640683107,-0.4019032868400665,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,6,6,0,querer,1263949,0,Canonical,NA,robar,28182,Mood,Subjunctive,B,[+F/–F],2,36,1292131,0.9151254181637535,1.5269020331076593,-0.9988537953130783,0.6798548435610877,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,16,8,1,sugerir,88224,0,Canonical,NA,viajar,78141,Mood,Subjunctive,D,[–F/–F],2,36,166365,0.9151254181637535,-0.8804146214326354,-0.8544778802845326,-1.233079500682289,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,2,11,0,pedir,432187,0,Canonical,NA,quedar,947469,Mood,Subjunctive,A,[+F/+F],2,36,1379656,0.9151254181637535,-0.17614461063449519,1.6577826825757238,0.8285798703249991,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,12,13,1,sugerir,88224,0,Canonical,NA,dejar,696519,Mood,Subjunctive,C,[–F/+F],2,36,784743,0.9151254181637535,-0.8804146214326354,0.9325652867829028,-0.18231360979152592,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,7,16,1,pedir,432187,0,Canonical,NA,bailar,29935,Mood,Subjunctive,B,[+F/–F],2,36,462122,0.9151254181637535,-0.17614461063449519,-0.9937878216337604,-0.7305206004753292,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,17,18,0,conseguir,129144,0,Canonical,NA,atar,15876,Mood,Subjunctive,D,[–F/–F],2,36,145020,0.9151254181637535,-0.7966302351996397,-1.0344167571486091,-1.2693495457697006,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,3,21,1,permitir,935997,0,Canonical,NA,enviar,766523,Mood,Subjunctive,A,[+F/+F],2,36,1702520,0.9151254181637535,0.8554148133157874,1.1348690069466032,1.3771997736795094,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,13,23,0,valorar,113028,1,Canonical,NA,quedar,947469,Mood,Subjunctive,C,[–F/+F],2,36,1060497,0.9151254181637535,-0.8296280154667697,1.6577826825757238,0.28625561077694756,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,8,26,0,permitir,935997,0,Canonical,NA,viajar,78141,Mood,Subjunctive,B,[+F/–F],2,36,1014138,0.9151254181637535,0.8554148133157874,-0.8544778802845326,0.2074810490431781,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,18,28,1,desear,148807,1,Canonical,NA,robar,28182,Mood,Subjunctive,D,[–F/–F],2,36,176989,0.9151254181637535,-0.7563699129489213,-0.9988537953130783,-1.215026890749815,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,4,31,1,querer,1263949,0,Canonical,NA,tratar,590952,Mood,Subjunctive,A,[+F/+F],2,36,1854901,0.9151254181637535,1.5269020331076593,0.6274884793644501,1.6361300027947518,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,14,33,1,ordenar,65158,1,Canonical,NA,tratar,590952,Mood,Subjunctive,C,[–F/+F],2,36,656110,0.9151254181637535,-0.9276426432520459,0.6274884793644501,-0.4008905462979209,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,9,36,1,necesitar,593469,1,Canonical,NA,prestar,73724,Mood,Subjunctive,B,[+F/–F],2,36,667193,0.9151254181637535,0.15408298908275828,-0.8672425156191287,-0.38205799020966696,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,19,38,1,valorar,113028,1,Canonical,NA,prestar,73724,Mood,Subjunctive,D,[–F/–F],2,36,186752,0.9151254181637535,-0.8296280154667697,-0.8672425156191287,-1.1984373170703397,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,5,41,1,necesitar,593469,1,Canonical,NA,tomar,506707,Mood,Subjunctive,A,[+F/+F],2,36,1100176,0.9151254181637535,0.15408298908275828,0.3840298640683107,0.3536793221390183,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,15,43,1,conseguir,129144,0,Canonical,NA,enviar,766523,Mood,Subjunctive,C,[–F/+F],2,36,895667,0.9151254181637535,-0.7966302351996397,1.1348690069466032,0.006171678626184616,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,10,46,0,esperar,1409514,1,Canonical,NA,atar,15876,Mood,Subjunctive,B,[+F/–F],2,36,1425390,0.9151254181637535,1.8249488117490575,-1.0344167571486091,0.9062924138727938,-0.5230691438629381,0.401004011040881
L2L12,27,Female,L2 Learner,NA,30,14,0,0.583,33,2,43,17,19,A,20,48,1,ordenar,65158,1,Canonical,NA,bailar,29935,Mood,Subjunctive,D,[–F/–F],2,36,95093,0.9151254181637535,-0.9276426432520459,-0.9937878216337604,-1.354186956923563,-0.5230691438629381,0.401004011040881
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,1,1,1,esperar,1409514,1,Canonical,NA,dejar,696519,Mood,Subjunctive,A,[+F/+F],2,16,2106033,-0.7794805231958485,1.8249488117490575,0.9325652867829028,2.062860804523111,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,11,3,1,desear,148807,1,Canonical,NA,tomar,506707,Mood,Subjunctive,C,[–F/+F],2,16,655514,-0.7794805231958485,-0.7563699129489213,0.3840298640683107,-0.4019032868400665,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,6,6,1,querer,1263949,0,Canonical,NA,robar,28182,Mood,Subjunctive,B,[+F/–F],2,16,1292131,-0.7794805231958485,1.5269020331076593,-0.9988537953130783,0.6798548435610877,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,16,8,1,sugerir,88224,0,Canonical,NA,viajar,78141,Mood,Subjunctive,D,[–F/–F],2,16,166365,-0.7794805231958485,-0.8804146214326354,-0.8544778802845326,-1.233079500682289,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,2,11,1,pedir,432187,0,Canonical,NA,quedar,947469,Mood,Subjunctive,A,[+F/+F],2,16,1379656,-0.7794805231958485,-0.17614461063449519,1.6577826825757238,0.8285798703249991,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,12,13,1,sugerir,88224,0,Canonical,NA,dejar,696519,Mood,Subjunctive,C,[–F/+F],2,16,784743,-0.7794805231958485,-0.8804146214326354,0.9325652867829028,-0.18231360979152592,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,7,16,1,pedir,432187,0,Canonical,NA,bailar,29935,Mood,Subjunctive,B,[+F/–F],2,16,462122,-0.7794805231958485,-0.17614461063449519,-0.9937878216337604,-0.7305206004753292,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,17,18,1,conseguir,129144,0,Canonical,NA,atar,15876,Mood,Subjunctive,D,[–F/–F],2,16,145020,-0.7794805231958485,-0.7966302351996397,-1.0344167571486091,-1.2693495457697006,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,3,21,1,permitir,935997,0,Canonical,NA,enviar,766523,Mood,Subjunctive,A,[+F/+F],2,16,1702520,-0.7794805231958485,0.8554148133157874,1.1348690069466032,1.3771997736795094,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,13,23,1,valorar,113028,1,Canonical,NA,quedar,947469,Mood,Subjunctive,C,[–F/+F],2,16,1060497,-0.7794805231958485,-0.8296280154667697,1.6577826825757238,0.28625561077694756,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,8,26,1,permitir,935997,0,Canonical,NA,viajar,78141,Mood,Subjunctive,B,[+F/–F],2,16,1014138,-0.7794805231958485,0.8554148133157874,-0.8544778802845326,0.2074810490431781,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,18,28,1,desear,148807,1,Canonical,NA,robar,28182,Mood,Subjunctive,D,[–F/–F],2,16,176989,-0.7794805231958485,-0.7563699129489213,-0.9988537953130783,-1.215026890749815,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,4,31,1,querer,1263949,0,Canonical,NA,tratar,590952,Mood,Subjunctive,A,[+F/+F],2,16,1854901,-0.7794805231958485,1.5269020331076593,0.6274884793644501,1.6361300027947518,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,14,33,1,ordenar,65158,1,Canonical,NA,tratar,590952,Mood,Subjunctive,C,[–F/+F],2,16,656110,-0.7794805231958485,-0.9276426432520459,0.6274884793644501,-0.4008905462979209,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,9,36,1,necesitar,593469,1,Canonical,NA,prestar,73724,Mood,Subjunctive,B,[+F/–F],2,16,667193,-0.7794805231958485,0.15408298908275828,-0.8672425156191287,-0.38205799020966696,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,19,38,1,valorar,113028,1,Canonical,NA,prestar,73724,Mood,Subjunctive,D,[–F/–F],2,16,186752,-0.7794805231958485,-0.8296280154667697,-0.8672425156191287,-1.1984373170703397,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,5,41,1,necesitar,593469,1,Canonical,NA,tomar,506707,Mood,Subjunctive,A,[+F/+F],2,16,1100176,-0.7794805231958485,0.15408298908275828,0.3840298640683107,0.3536793221390183,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,15,43,1,conseguir,129144,0,Canonical,NA,enviar,766523,Mood,Subjunctive,C,[–F/+F],2,16,895667,-0.7794805231958485,-0.7966302351996397,1.1348690069466032,0.006171678626184616,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,10,46,1,esperar,1409514,1,Canonical,NA,atar,15876,Mood,Subjunctive,B,[+F/–F],2,16,1425390,-0.7794805231958485,1.8249488117490575,-1.0344167571486091,0.9062924138727938,-0.538753513060001,0.12071200332357512
L2L13,32,Female,L2 Learner,NA,24,14,0,0.416,40,3,41,8,8,A,20,48,1,ordenar,65158,1,Canonical,NA,bailar,29935,Mood,Subjunctive,D,[–F/–F],2,16,95093,-0.7794805231958485,-0.9276426432520459,-0.9937878216337604,-1.354186956923563,-0.538753513060001,0.12071200332357512
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,20,3,0,ordenar,65158,1,Canonical,NA,bailar,29935,Mood,Subjunctive,D,[–F/–F],2,12,95093,-1.118401711467769,-0.9276426432520459,-0.9937878216337604,-1.354186956923563,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,10,5,0,esperar,1409514,1,Canonical,NA,atar,15876,Mood,Subjunctive,B,[+F/–F],2,12,1425390,-1.118401711467769,1.8249488117490575,-1.0344167571486091,0.9062924138727938,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,15,8,0,conseguir,129144,0,Canonical,NA,enviar,766523,Mood,Subjunctive,C,[–F/+F],2,12,895667,-1.118401711467769,-0.7966302351996397,1.1348690069466032,0.006171678626184616,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,5,10,0,necesitar,593469,1,Canonical,NA,tomar,506707,Mood,Subjunctive,A,[+F/+F],2,12,1100176,-1.118401711467769,0.15408298908275828,0.3840298640683107,0.3536793221390183,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,19,13,0,valorar,113028,1,Canonical,NA,prestar,73724,Mood,Subjunctive,D,[–F/–F],2,12,186752,-1.118401711467769,-0.8296280154667697,-0.8672425156191287,-1.1984373170703397,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,9,15,0,necesitar,593469,1,Canonical,NA,prestar,73724,Mood,Subjunctive,B,[+F/–F],2,12,667193,-1.118401711467769,0.15408298908275828,-0.8672425156191287,-0.38205799020966696,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,14,18,1,ordenar,65158,1,Canonical,NA,tratar,590952,Mood,Subjunctive,C,[–F/+F],2,12,656110,-1.118401711467769,-0.9276426432520459,0.6274884793644501,-0.4008905462979209,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,4,20,0,querer,1263949,0,Canonical,NA,tratar,590952,Mood,Subjunctive,A,[+F/+F],2,12,1854901,-1.118401711467769,1.5269020331076593,0.6274884793644501,1.6361300027947518,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,18,23,0,desear,148807,1,Canonical,NA,robar,28182,Mood,Subjunctive,D,[–F/–F],2,12,176989,-1.118401711467769,-0.7563699129489213,-0.9988537953130783,-1.215026890749815,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,8,25,0,permitir,935997,0,Canonical,NA,viajar,78141,Mood,Subjunctive,B,[+F/–F],2,12,1014138,-1.118401711467769,0.8554148133157874,-0.8544778802845326,0.2074810490431781,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,13,28,0,valorar,113028,1,Canonical,NA,quedar,947469,Mood,Subjunctive,C,[–F/+F],2,12,1060497,-1.118401711467769,-0.8296280154667697,1.6577826825757238,0.28625561077694756,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,3,30,0,permitir,935997,0,Canonical,NA,enviar,766523,Mood,Subjunctive,A,[+F/+F],2,12,1702520,-1.118401711467769,0.8554148133157874,1.1348690069466032,1.3771997736795094,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,17,33,0,conseguir,129144,0,Canonical,NA,atar,15876,Mood,Subjunctive,D,[–F/–F],2,12,145020,-1.118401711467769,-0.7966302351996397,-1.0344167571486091,-1.2693495457697006,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,7,35,0,pedir,432187,0,Canonical,NA,bailar,29935,Mood,Subjunctive,B,[+F/–F],2,12,462122,-1.118401711467769,-0.17614461063449519,-0.9937878216337604,-0.7305206004753292,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,12,38,0,sugerir,88224,0,Canonical,NA,dejar,696519,Mood,Subjunctive,C,[–F/+F],2,12,784743,-1.118401711467769,-0.8804146214326354,0.9325652867829028,-0.18231360979152592,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,2,40,0,pedir,432187,0,Canonical,NA,quedar,947469,Mood,Subjunctive,A,[+F/+F],2,12,1379656,-1.118401711467769,-0.17614461063449519,1.6577826825757238,0.8285798703249991,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,16,43,0,sugerir,88224,0,Canonical,NA,viajar,78141,Mood,Subjunctive,D,[–F/–F],2,12,166365,-1.118401711467769,-0.8804146214326354,-0.8544778802845326,-1.233079500682289,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,6,45,0,querer,1263949,0,Canonical,NA,robar,28182,Mood,Subjunctive,B,[+F/–F],2,12,1292131,-1.118401711467769,1.5269020331076593,-0.9988537953130783,0.6798548435610877,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,11,48,0,desear,148807,1,Canonical,NA,tomar,506707,Mood,Subjunctive,C,[–F/+F],2,12,655514,-1.118401711467769,-0.7563699129489213,0.3840298640683107,-0.4019032868400665,-0.5778235584850199,-1.5610400429802602
L2L14,11,Male,L2 Learner,NA,20,NA,0,0,26,2,29,6,6,B,1,50,0,esperar,1409514,1,Canonical,NA,dejar,696519,Mood,Subjunctive,A,[+F/+F],2,12,2106033,-1.118401711467769,1.8249488117490575,0.9325652867829028,2.062860804523111,-0.5778235584850199,-1.5610400429802602
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,1,1,1,esperar,1409514,1,Canonical,NA,dejar,696519,Mood,Subjunctive,A,[+F/+F],2,30,2106033,0.4067436357558729,1.8249488117490575,0.9325652867829028,2.062860804523111,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,11,3,1,desear,148807,1,Canonical,NA,tomar,506707,Mood,Subjunctive,C,[–F/+F],2,30,655514,0.4067436357558729,-0.7563699129489213,0.3840298640683107,-0.4019032868400665,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,6,6,0,querer,1263949,0,Canonical,NA,robar,28182,Mood,Subjunctive,B,[+F/–F],2,30,1292131,0.4067436357558729,1.5269020331076593,-0.9988537953130783,0.6798548435610877,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,16,8,1,sugerir,88224,0,Canonical,NA,viajar,78141,Mood,Subjunctive,D,[–F/–F],2,30,166365,0.4067436357558729,-0.8804146214326354,-0.8544778802845326,-1.233079500682289,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,2,11,1,pedir,432187,0,Canonical,NA,quedar,947469,Mood,Subjunctive,A,[+F/+F],2,30,1379656,0.4067436357558729,-0.17614461063449519,1.6577826825757238,0.8285798703249991,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,12,13,1,sugerir,88224,0,Canonical,NA,dejar,696519,Mood,Subjunctive,C,[–F/+F],2,30,784743,0.4067436357558729,-0.8804146214326354,0.9325652867829028,-0.18231360979152592,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,7,16,1,pedir,432187,0,Canonical,NA,bailar,29935,Mood,Subjunctive,B,[+F/–F],2,30,462122,0.4067436357558729,-0.17614461063449519,-0.9937878216337604,-0.7305206004753292,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,17,18,0,conseguir,129144,0,Canonical,NA,atar,15876,Mood,Subjunctive,D,[–F/–F],2,30,145020,0.4067436357558729,-0.7966302351996397,-1.0344167571486091,-1.2693495457697006,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,3,21,1,permitir,935997,0,Canonical,NA,enviar,766523,Mood,Subjunctive,A,[+F/+F],2,30,1702520,0.4067436357558729,0.8554148133157874,1.1348690069466032,1.3771997736795094,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,13,23,1,valorar,113028,1,Canonical,NA,quedar,947469,Mood,Subjunctive,C,[–F/+F],2,30,1060497,0.4067436357558729,-0.8296280154667697,1.6577826825757238,0.28625561077694756,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,8,26,0,permitir,935997,0,Canonical,NA,viajar,78141,Mood,Subjunctive,B,[+F/–F],2,30,1014138,0.4067436357558729,0.8554148133157874,-0.8544778802845326,0.2074810490431781,-0.48390518005949373,0.26085800718222807
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,18,28,1,desear,148807,1,Canonical,NA,robar,28182,Mood,Subjunctive,D,[–F/–F],2,30,176989,0.4067436357558729,-0.7563699129489213,-0.9988537953130783,-1.215026890749815,-0.48390518005949373,0.26085800718222807
